date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-14:45:10,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,sphere,2,10000,random,5,0.0672404,0.0134481,0.01345,1.32494e-05,1,0.0135203,365,0,40,dynamic,220441,177059,129785
2025-07-09-14:45:10,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,sphere,3,10000,random,5,0.142161,0.0284323,0.0284351,5.6543e-05,1,0.0286558,893,0,40,dynamic,505086,328663,228218
2025-07-09-14:45:12,NanoflannKDTree,Point,MortonEncoder3D,12219779,neighborsNanoflann,sphere,0.5,10000,random,5,0.0199969,0.00399938,0.00399182,2.48461e-05,1,0.00480875,20,0,40,dynamic,104991,129435,99207
2025-07-09-14:45:12,NanoflannKDTree,Point,MortonEncoder3D,12219779,neighborsNanoflann,sphere,1,10000,random,5,0.0378606,0.00757213,0.00759064,3.65232e-05,1,0.00760283,87,0,40,dynamic,200424,239897,186153
2025-07-09-14:45:12,NanoflannKDTree,Point,MortonEncoder3D,12219779,neighborsNanoflann,sphere,2,10000,random,5,0.0837064,0.0167413,0.0166842,0.000238115,1,0.0166853,377,0,40,dynamic,538680,552813,419056
2025-07-09-14:45:13,NanoflannKDTree,Point,MortonEncoder3D,12219779,neighborsNanoflann,sphere,3,10000,random,5,0.140996,0.0281992,0.028302,0.000222092,1,0.0284305,908,0,40,dynamic,1009203,972178,721897
2025-07-09-14:45:16,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,circle,0.5,10000,random,5,0.161779,0.0323557,0.0327718,0.00169154,1,0.0318985,50,0,40,dynamic,382491,552101,299936
2025-07-09-14:45:17,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,circle,1,10000,random,5,0.200174,0.0400347,0.0392794,0.00102113,1,0.0424053,200,0,40,dynamic,928367,1321973,765248
2025-07-09-14:45:17,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,circle,2,10000,random,5,0.324448,0.0648895,0.0651362,0.00054707,1,0.0658385,777,0,40,dynamic,1543982,2131839,1268057
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,circle,3,10000,random,5,0.480069,0.0960138,0.0958141,0.000466577,1,0.096847,1706,0,40,dynamic,2339416,3139331,1873317
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,sphere,0.5,10000,random,5,0.0351095,0.0070219,0.00700757,4.00719e-05,1,0.00774356,20,0,40,dynamic,172867,243580,145544
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,sphere,1,10000,random,5,0.0659087,0.0131817,0.0131631,7.02927e-05,1,0.0130987,87,0,40,dynamic,310748,428062,265513
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,sphere,2,10000,random,5,0.147932,0.0295865,0.0295647,8.79922e-05,1,0.0296685,375,0,40,dynamic,690388,916581,595053
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,sphere,3,10000,random,5,0.267485,0.053497,0.0534984,0.000181566,1,0.053476,907,0,40,dynamic,1259903,1640507,1056241
2025-07-09-14:45:18,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,square,0.5,10000,random,5,0.13551,0.027102,0.0271199,0.000116718,1,0.0274017,62,0,40,dynamic,732967,1050041,592115
2025-07-09-14:45:19,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,square,1,10000,random,5,0.201989,0.0403977,0.0406848,0.000614977,1,0.0372778,251,0,40,dynamic,964094,1355293,803675
2025-07-09-14:45:19,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,square,2,10000,random,5,0.314294,0.0628587,0.0627879,0.00039445,1,0.0641642,978,0,40,dynamic,1589943,2146375,1301974
2025-07-09-14:45:20,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,square,3,10000,random,5,0.467312,0.0934624,0.0934814,0.000506591,1,0.0941504,2140,0,40,dynamic,2418491,3185499,1909613
2025-07-09-14:45:20,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,cube,0.5,10000,random,5,0.0345757,0.00691515,0.00693899,4.94323e-05,1,0.00813424,27,0,40,dynamic,174577,244238,144959
2025-07-09-14:45:20,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,cube,1,10000,random,5,0.0647545,0.0129509,0.0129612,5.35654e-05,1,0.0129109,119,0,40,dynamic,313443,422216,263532
2025-07-09-14:45:20,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,cube,2,10000,random,5,0.145231,0.0290462,0.0290665,0.000107998,1,0.0291712,539,0,40,dynamic,723186,913201,599343
2025-07-09-14:45:20,Octree,Point,HilbertEncoder3D,12219779,neighborsPtr,cube,3,10000,random,5,0.273879,0.0547758,0.0552438,0.0011225,1,0.0529947,1339,0,40,dynamic,1373656,1696095,1076658
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,circle,0.5,10000,random,5,0.0694635,0.0138927,0.0138872,0.000159433,1,0.0150263,50,0,40,dynamic,500177,624787,355570
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,circle,1,10000,random,5,0.097924,0.0195848,0.0194631,0.000194187,1,0.0196294,200,0,40,dynamic,682037,842452,481268
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,circle,2,10000,random,5,0.170643,0.0341286,0.034065,0.000206204,1,0.0343204,777,0,40,dynamic,1125704,1374895,810800
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,circle,3,10000,random,5,0.257665,0.0515329,0.051565,0.000170798,1,0.0520132,1706,0,40,dynamic,1754060,2086339,1181927
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,circle,0.5,10000,random,5,0.0640461,0.0128092,0.0128289,8.75538e-05,1,0.012986,50,0,40,dynamic,505111,626061,357989
2025-07-09-14:45:21,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,circle,1,10000,random,5,0.107523,0.0215047,0.0227966,0.00193623,1,0.0181097,200,0,40,dynamic,722439,897427,536106
2025-07-09-14:45:22,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,circle,2,10000,random,5,0.172471,0.0344943,0.0343507,0.000365568,1,0.0345794,777,0,40,dynamic,1116802,1363028,798420
2025-07-09-14:45:22,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,circle,3,10000,random,5,0.238567,0.0477133,0.0476244,0.000233101,1,0.0461136,1706,0,40,dynamic,1671235,1972630,1146156
2025-07-09-14:45:22,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,circle,0.5,10000,random,5,0.0697396,0.0139479,0.0127574,0.00160845,1,0.0161397,50,0,40,dynamic,515596,638982,366493
2025-07-09-14:45:22,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,circle,1,10000,random,5,0.0899536,0.0179907,0.0179758,7.00083e-05,1,0.01793,200,0,40,dynamic,656555,818305,488987
2025-07-09-14:45:22,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,circle,2,10000,random,5,0.150823,0.0301645,0.0301698,0.000103389,1,0.0303486,777,0,40,dynamic,1001913,1273499,799667
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,circle,3,10000,random,5,0.218413,0.0436825,0.043666,0.000267213,1,0.0438682,1706,0,40,dynamic,1406876,1802821,1125356
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,sphere,0.5,10000,random,5,0.016787,0.00335741,0.00335901,1.1184e-05,1,0.00388168,20,0,40,dynamic,112202,127529,84354
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,sphere,1,10000,random,5,0.0325947,0.00651894,0.00651414,4.08216e-05,1,0.00639397,87,0,40,dynamic,221537,259205,172821
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,sphere,2,10000,random,5,0.0771152,0.015423,0.0154029,5.52714e-05,1,0.0154581,375,0,40,dynamic,512377,575016,384027
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,sphere,3,10000,random,5,0.142084,0.0284168,0.028501,0.000142946,1,0.0283857,907,0,40,dynamic,955464,1073562,697164
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,sphere,0.5,10000,random,5,0.0157871,0.00315741,0.00316194,2.13212e-05,1,0.00387255,20,0,40,dynamic,105818,119598,81503
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,sphere,1,10000,random,5,0.0289819,0.00579638,0.00580481,3.17981e-05,1,0.00571386,87,0,40,dynamic,198195,225995,154188
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,sphere,2,10000,random,5,0.0640749,0.012815,0.0128166,1.91465e-05,1,0.0127569,375,0,40,dynamic,443134,485623,334986
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,sphere,3,10000,random,5,0.107491,0.0214983,0.0215497,0.000146037,1,0.0215678,907,0,40,dynamic,751685,811777,552520
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,sphere,0.5,10000,random,5,0.030996,0.00619919,0.00749609,0.00175852,1,0.00605296,20,0,40,dynamic,107367,119191,80699
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,sphere,1,10000,random,5,0.0289646,0.00579292,0.00580125,3.75446e-05,1,0.00572122,87,0,40,dynamic,194545,226806,155685
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,sphere,2,10000,random,5,0.0631322,0.0126264,0.0126444,4.91097e-05,1,0.0126148,375,0,40,dynamic,417877,502528,343698
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,sphere,3,10000,random,5,0.10607,0.021214,0.0212023,8.07702e-05,1,0.0211709,907,0,40,dynamic,652503,791420,551298
2025-07-09-14:45:23,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,square,0.5,10000,random,5,0.0657589,0.0131518,0.0131333,8.20295e-05,1,0.0133112,62,0,40,dynamic,513822,633087,366965
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,square,1,10000,random,5,0.0938391,0.0187678,0.0187663,0.000103325,1,0.0187296,251,0,40,dynamic,704127,862146,508729
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,square,2,10000,random,5,0.162571,0.0325143,0.0323742,0.000225741,1,0.0326975,978,0,40,dynamic,1172668,1396559,851516
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,square,3,10000,random,5,0.247795,0.049559,0.0495653,0.00021961,1,0.0496543,2140,0,40,dynamic,1829491,2123585,1234052
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,square,0.5,10000,random,5,0.0661648,0.013233,0.0132552,8.8487e-05,1,0.0134505,62,0,40,dynamic,521708,643255,371950
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,square,1,10000,random,5,0.0941387,0.0188277,0.0187998,0.000144781,1,0.0186649,251,0,40,dynamic,702072,857220,515709
2025-07-09-14:45:24,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,square,2,10000,random,5,0.158835,0.0317669,0.0316619,0.000144728,1,0.0319979,978,0,40,dynamic,1161847,1376999,837882
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,square,3,10000,random,5,0.231713,0.0463425,0.0459367,0.000804289,1,0.0460479,2140,0,40,dynamic,1751020,2046652,1180601
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,square,0.5,10000,random,5,0.0660046,0.0132009,0.0132406,0.000106355,1,0.0132808,62,0,40,dynamic,510106,624253,371211
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,square,1,10000,random,5,0.0932035,0.0186407,0.0186105,8.27809e-05,1,0.0185792,251,0,40,dynamic,685007,851187,518105
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,square,2,10000,random,5,0.157071,0.0314142,0.0314937,0.000193976,1,0.0314635,978,0,40,dynamic,1054883,1332384,845484
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,square,3,10000,random,5,0.223972,0.0447945,0.0446612,0.000258627,1,0.0449535,2140,0,40,dynamic,1435264,1838716,1191397
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,cube,0.5,10000,random,5,0.0187358,0.00374716,0.00333826,0.00085049,1,0.00554438,27,0,40,dynamic,116269,130098,87927
2025-07-09-14:45:25,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,cube,1,10000,random,5,0.0319825,0.0063965,0.00639521,2.81149e-05,1,0.00630293,119,0,40,dynamic,231148,255026,174724
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,cube,2,10000,random,5,0.075424,0.0150848,0.0150746,8.10376e-05,1,0.0150153,539,0,40,dynamic,554304,598680,404501
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighbors,cube,3,10000,random,5,0.138922,0.0277844,0.0277853,0.000107134,1,0.0277617,1339,0,40,dynamic,1056499,1100923,712508
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,cube,0.5,10000,random,5,0.0168164,0.00336327,0.00336639,1.79157e-05,1,0.00435955,27,0,40,dynamic,110349,123680,82249
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,cube,1,10000,random,5,0.0315906,0.00631812,0.00633641,2.85143e-05,1,0.00627639,119,0,40,dynamic,225418,251959,171117
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,cube,2,10000,random,5,0.0715444,0.0143089,0.0143019,7.02758e-05,1,0.0143208,539,0,40,dynamic,522809,563141,387277
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsPrune,cube,3,10000,random,5,0.12371,0.024742,0.0247386,9.09125e-05,1,0.0246913,1339,0,40,dynamic,933633,987014,632917
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,cube,0.5,10000,random,5,0.0170373,0.00340746,0.003412,1.57654e-05,1,0.00557682,27,0,40,dynamic,110348,122436,84078
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,cube,1,10000,random,5,0.0316422,0.00632845,0.00632507,3.62434e-05,1,0.00624394,119,0,40,dynamic,217110,253529,175484
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,cube,2,10000,random,5,0.0708243,0.0141649,0.014164,4.7768e-05,1,0.0142044,539,0,40,dynamic,472508,561408,397497
2025-07-09-14:45:26,LinearOctree,Point,HilbertEncoder3D,12219779,neighborsStruct,cube,3,10000,random,5,0.128284,0.0256568,0.0252787,0.00150235,1,0.0242398,1339,0,40,dynamic,787748,958809,673129
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,sphere,0.5,10000,random,5,0.0177624,0.00355248,0.00355056,1.20742e-05,1,0.00387454,20,0,40,dynamic,110567,127922,88855
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,sphere,1,10000,random,5,0.0335851,0.00671701,0.00676286,8.06106e-05,1,0.00672684,87,0,40,dynamic,197004,242381,171233
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,sphere,2,10000,random,5,0.0721658,0.0144332,0.0144316,9.6137e-05,1,0.0144971,375,0,40,dynamic,425819,514493,375462
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,sphere,3,10000,random,5,0.11718,0.023436,0.0233674,0.00013188,1,0.0234479,907,0,40,dynamic,696394,835723,608299
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,cube,0.5,10000,random,5,0.0181784,0.00363568,0.00353238,0.000217673,1,0.00548799,27,0,40,dynamic,122319,143015,100604
2025-07-09-14:45:27,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,cube,1,10000,random,5,0.034727,0.00694539,0.0069561,5.15383e-05,1,0.0082326,119,0,40,dynamic,221406,268433,192541
2025-07-09-14:45:28,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,cube,2,10000,random,5,0.0775501,0.01551,0.0155156,4.34541e-05,1,0.0154475,539,0,40,dynamic,489706,579843,429587
2025-07-09-14:45:28,UnibnOctree,Point,HilbertEncoder3D,12219779,neighborsUnibn,cube,3,10000,random,5,0.128836,0.0257672,0.0257498,0.000117375,1,0.0256036,1339,0,40,dynamic,822191,961537,708225
2025-07-09-14:45:33,PCLOctree,Point,HilbertEncoder3D,12219779,neighborsPCLOct,sphere,0.5,10000,random,5,0.0176406,0.00352813,0.00345767,0.000136322,1,0.00406652,13,0,40,dynamic,47391,50029,41800
2025-07-09-14:45:33,PCLOctree,Point,HilbertEncoder3D,12219779,neighborsPCLOct,sphere,1,10000,random,5,0.0639181,0.0127836,0.0122602,0.00126393,1,0.0114871,77,0,40,dynamic,160784,183219,167676
2025-07-09-14:45:33,PCLOctree,Point,HilbertEncoder3D,12219779,neighborsPCLOct,sphere,2,10000,random,5,0.203672,0.0407344,0.0406717,0.000203033,1,0.0403593,363,0,40,dynamic,608190,644384,595391
2025-07-09-14:45:34,PCLOctree,Point,HilbertEncoder3D,12219779,neighborsPCLOct,sphere,3,10000,random,5,0.43592,0.0871839,0.0872654,0.000423174,1,0.0872988,892,0,40,dynamic,1396489,1458309,1288877
2025-07-09-14:45:42,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,sphere,0.5,10000,random,5,0.0335259,0.00670518,0.00669065,3.97309e-05,1,0.00494745,13,0,40,dynamic,36723,29496,19761
2025-07-09-14:45:42,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,sphere,1,10000,random,5,0.046148,0.00922961,0.00921326,5.50405e-05,1,0.00851064,77,0,40,dynamic,78328,65478,46177
2025-07-09-14:45:42,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,sphere,2,10000,random,5,0.0737343,0.0147469,0.0134689,0.00175717,1,0.0176459,363,0,40,dynamic,221983,179811,131171
2025-07-09-14:45:42,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,sphere,3,10000,random,5,0.142362,0.0284724,0.0284035,0.000102832,1,0.0286573,892,0,40,dynamic,527577,333194,230132
2025-07-09-14:45:44,NanoflannKDTree,Point,HilbertEncoder3D,12219779,neighborsNanoflann,sphere,0.5,10000,random,5,0.0190961,0.00381923,0.00381475,3.40291e-05,1,0.00462456,20,0,40,dynamic,104035,128822,97657
2025-07-09-14:45:44,NanoflannKDTree,Point,HilbertEncoder3D,12219779,neighborsNanoflann,sphere,1,10000,random,5,0.0362389,0.00724778,0.00725422,8.21963e-05,1,0.00709423,87,0,40,dynamic,203349,244157,183821
2025-07-09-14:45:44,NanoflannKDTree,Point,HilbertEncoder3D,12219779,neighborsNanoflann,sphere,2,10000,random,5,0.0799356,0.0159871,0.0159879,9.54886e-05,1,0.0160689,375,0,40,dynamic,505235,516682,386849
2025-07-09-14:45:45,NanoflannKDTree,Point,HilbertEncoder3D,12219779,neighborsNanoflann,sphere,3,10000,random,5,0.135005,0.0270011,0.0270672,0.00027654,1,0.0270362,907,0,40,dynamic,1005138,953692,684065
2025-07-09-14:45:59,PCLOctree,Point,NoEncoding,12219779,KNNPCLOCT,KNN,10,10000,random,5,0.0395488,0.00790976,0.00784655,0.000168125,1,0.0162219,10,0,40,dynamic,87478,71332,51616
2025-07-09-14:45:59,PCLOctree,Point,NoEncoding,12219779,KNNPCLOCT,KNN,50,10000,random,5,0.120367,0.0240734,0.0239086,0.000656534,1,0.0230478,50,0,40,dynamic,255458,209012,178668
2025-07-09-14:46:00,PCLOctree,Point,NoEncoding,12219779,KNNPCLOCT,KNN,250,10000,random,5,0.499145,0.0998289,0.0997774,0.000773466,1,0.0961639,250,0,40,dynamic,934471,766471,697519
2025-07-09-14:46:01,PCLOctree,Point,NoEncoding,12219779,KNNPCLOCT,KNN,500,10000,random,5,0.961933,0.192387,0.19081,0.00347508,1,0.187303,500,0,40,dynamic,1720744,1366163,1239157
2025-07-09-14:46:03,PCLOctree,Point,NoEncoding,12219779,KNNPCLOCT,KNN,1000,10000,random,5,1.89075,0.378149,0.36967,0.0161401,1,0.514075,1000,0,40,dynamic,3298493,2542970,2191229
2025-07-09-14:46:18,PCLKDTree,Point,NoEncoding,12219779,neighborsPCLKD,KNN,10,10000,random,5,0.0361131,0.00722262,0.006899,0.000832748,1,0.00528447,10,0,40,dynamic,33517,26851,17517
2025-07-09-14:46:18,PCLKDTree,Point,NoEncoding,12219779,neighborsPCLKD,KNN,50,10000,random,5,0.0449224,0.00898448,0.0089788,4.21987e-05,1,0.00680208,50,0,40,dynamic,63291,57115,44816
2025-07-09-14:46:18,PCLKDTree,Point,NoEncoding,12219779,neighborsPCLKD,KNN,250,10000,random,5,0.126348,0.0252697,0.0251741,0.000309507,1,0.0249955,250,0,40,dynamic,171312,161957,129903
2025-07-09-14:46:18,PCLKDTree,Point,NoEncoding,12219779,neighborsPCLKD,KNN,500,10000,random,5,0.183259,0.0366518,0.0366327,0.00144246,1,0.0359534,500,0,40,dynamic,120722,98130,79599
2025-07-09-14:46:19,PCLKDTree,Point,NoEncoding,12219779,neighborsPCLKD,KNN,1000,10000,random,5,0.348972,0.0697943,0.0697314,0.000245876,1,0.0693225,1000,0,40,dynamic,639866,427498,342973
2025-07-09-14:46:23,NanoflannKDTree,Point,NoEncoding,12219779,KNNNanoflann,KNN,10,10000,random,5,0.0435802,0.00871603,0.00870561,4.92345e-05,1,0.00692982,10,0,40,dynamic,106520,99067,87511
2025-07-09-14:46:23,NanoflannKDTree,Point,NoEncoding,12219779,KNNNanoflann,KNN,50,10000,random,5,0.0488073,0.00976147,0.00976658,2.98301e-05,1,0.0114293,50,0,40,dynamic,200918,182192,162879
2025-07-09-14:46:23,NanoflannKDTree,Point,NoEncoding,12219779,KNNNanoflann,KNN,250,10000,random,5,0.194291,0.0388582,0.0388928,0.000197681,1,0.0389593,250,0,40,dynamic,510494,421788,386129
2025-07-09-14:46:24,NanoflannKDTree,Point,NoEncoding,12219779,KNNNanoflann,KNN,500,10000,random,5,0.463732,0.0927465,0.0926068,0.000320383,1,0.0890598,500,0,40,dynamic,898932,682303,622036
2025-07-09-14:46:25,NanoflannKDTree,Point,NoEncoding,12219779,KNNNanoflann,KNN,1000,10000,random,5,1.19956,0.239913,0.238302,0.00442772,1,0.246214,1000,0,40,dynamic,1628937,1106002,973655
2025-07-09-14:46:28,LinearOctree,Point,MortonEncoder3D,12219779,KNNV2,KNN,10,10000,random,5,0.0413804,0.00827609,0.00864377,0.000828791,1,0.00858903,10,0,40,dynamic,59200,58752,41674
2025-07-09-14:46:28,LinearOctree,Point,MortonEncoder3D,12219779,KNNV2,KNN,50,10000,random,5,0.0620078,0.0124016,0.012373,4.30479e-05,1,0.0116073,50,0,40,dynamic,119471,105805,77958
2025-07-09-14:46:28,LinearOctree,Point,MortonEncoder3D,12219779,KNNV2,KNN,250,10000,random,5,0.109667,0.0219333,0.0220017,0.00233293,1,0.0237197,250,0,40,dynamic,342722,244806,177140
2025-07-09-14:46:28,LinearOctree,Point,MortonEncoder3D,12219779,KNNV2,KNN,500,10000,random,5,0.166865,0.0333729,0.0325134,0.00134029,1,0.0323628,500,0,40,dynamic,558670,366844,263111
2025-07-09-14:46:28,LinearOctree,Point,MortonEncoder3D,12219779,KNNV2,KNN,1000,10000,random,5,0.278013,0.0556026,0.0556252,0.000102759,1,0.0562597,1000,0,40,dynamic,1016311,625576,410811
2025-07-09-14:46:35,PCLOctree,Point,MortonEncoder3D,12219779,KNNPCLOCT,KNN,10,10000,random,5,0.0383154,0.00766309,0.0073884,0.000482279,1,0.0112059,10,0,40,dynamic,68532,63862,50285
2025-07-09-14:46:36,PCLOctree,Point,MortonEncoder3D,12219779,KNNPCLOCT,KNN,50,10000,random,5,0.0925424,0.0185085,0.0184643,0.000143125,1,0.0184697,50,0,40,dynamic,168149,173453,152339
2025-07-09-14:46:36,PCLOctree,Point,MortonEncoder3D,12219779,KNNPCLOCT,KNN,250,10000,random,5,0.365955,0.073191,0.0726697,0.00217317,1,0.0698672,250,0,40,dynamic,605750,698314,625276
2025-07-09-14:46:37,PCLOctree,Point,MortonEncoder3D,12219779,KNNPCLOCT,KNN,500,10000,random,5,0.637425,0.127485,0.126148,0.00346754,1,0.133218,500,0,40,dynamic,1075606,1142130,1023416
2025-07-09-14:46:38,PCLOctree,Point,MortonEncoder3D,12219779,KNNPCLOCT,KNN,1000,10000,random,5,1.2287,0.245739,0.242477,0.00703279,1,0.239934,1000,0,40,dynamic,2098658,2138837,1816110
2025-07-09-14:46:49,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,KNN,10,10000,random,5,0.0341395,0.0068279,0.00681118,0.00132279,1,0.00609095,10,0,40,dynamic,30891,26734,17307
2025-07-09-14:46:49,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,KNN,50,10000,random,5,0.0457022,0.00914044,0.00916843,0.000101392,1,0.00826434,50,0,40,dynamic,57419,53117,41137
2025-07-09-14:46:49,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,KNN,250,10000,random,5,0.121569,0.0243138,0.0246378,0.00147097,1,0.0248636,250,0,40,dynamic,153426,145603,118472
2025-07-09-14:46:49,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,KNN,500,10000,random,5,0.157364,0.0314729,0.0314856,7.10851e-05,1,0.0317328,500,0,40,dynamic,273466,232705,188628
2025-07-09-14:46:50,PCLKDTree,Point,MortonEncoder3D,12219779,neighborsPCLKD,KNN,1000,10000,random,5,0.319943,0.0639886,0.064095,0.00016765,1,0.0650994,1000,0,40,dynamic,601894,394906,313988
2025-07-09-14:46:52,NanoflannKDTree,Point,MortonEncoder3D,12219779,KNNNanoflann,KNN,10,10000,random,5,0.0192346,0.00384692,0.00353329,0.000706681,1,0.00591117,10,0,40,dynamic,69472,86099,65272
2025-07-09-14:46:52,NanoflannKDTree,Point,MortonEncoder3D,12219779,KNNNanoflann,KNN,50,10000,random,5,0.0363765,0.00727531,0.00729389,4.75289e-05,1,0.00720316,50,0,40,dynamic,132817,174643,135412
2025-07-09-14:46:52,NanoflannKDTree,Point,MortonEncoder3D,12219779,KNNNanoflann,KNN,250,10000,random,5,0.114725,0.0229449,0.0229556,0.000112538,1,0.0229528,250,0,40,dynamic,264055,330640,271852
2025-07-09-14:46:53,NanoflannKDTree,Point,MortonEncoder3D,12219779,KNNNanoflann,KNN,500,10000,random,5,0.28069,0.056138,0.0561413,0.000251804,1,0.0558988,500,0,40,dynamic,413466,480365,394940
